ProvinciaId;CentroId;DivisionId;DepartamentoId;A¤o;Mes ;Visitas
1;1;1;1;2022;1;2210000
1;1;1;1;2022;2;2220000
1;1;1;1;2022;3;2230000
1;1;1;1;2022;4;2240000
1;1;1;1;2022;5;2250000
1;1;1;1;2022;6;2260000
1;1;1;1;2022;7;2270000
1;1;1;1;2022;8;2280000
1;1;1;1;2022;9;2290000
1;1;1;1;2022;10;22100000
1;1;1;1;2022;11;22110000
1;1;1;1;2022;12;22120000
1;1;1;1;2023;1;2310000
1;1;1;1;2023;2;2320000
1;1;1;1;2023;3;2330000
1;1;1;1;2023;4;2340000
1;1;1;1;2023;5;2350000
1;1;1;1;2023;6;2360000
1;1;1;1;2023;7;2370000
1;1;1;1;2023;8;2380000
1;1;1;1;2023;9;2390000
1;1;1;1;2023;10;23100000
1;1;1;1;2023;11;23110000
1;1;1;1;2023;12;23120000
1;1;1;1;2024;1;2410000
1;1;1;1;2024;2;2420000
1;1;1;2;2022;1;2210000
1;1;1;2;2022;2;2220000
1;1;1;2;2022;3;2230000
1;1;1;2;2022;4;2240000
1;1;1;2;2022;5;2250000
1;1;1;2;2022;6;2260000
1;1;1;2;2022;7;2270000
1;1;1;2;2022;8;2280000
1;1;1;2;2022;9;2290000
1;1;1;2;2022;10;22100000
1;1;1;2;2022;11;22110000
1;1;1;2;2022;12;22120000
1;1;1;2;2023;1;2310000
1;1;1;2;2023;2;2320000
1;1;1;2;2023;3;2330000
1;1;1;2;2023;4;2340000
1;1;1;2;2023;5;2350000
1;1;1;2;2023;6;2360000
1;1;1;2;2023;7;2370000
1;1;1;2;2023;8;2380000
1;1;1;2;2023;9;2390000
1;1;1;2;2023;10;23100000
1;1;1;2;2023;11;23110000
1;1;1;2;2023;12;23120000
1;1;1;2;2024;1;2410000
1;1;1;2;2024;2;2420000
1;1;1;3;2022;1;2210000
1;1;1;3;2022;2;2220000
1;1;1;3;2022;3;2230000
1;1;1;3;2022;4;2240000
1;1;1;3;2022;5;2250000
1;1;1;3;2022;6;2260000
1;1;1;3;2022;7;2270000
1;1;1;3;2022;8;2280000
1;1;1;3;2022;9;2290000
1;1;1;3;2022;10;22100000
1;1;1;3;2022;11;22110000
1;1;1;3;2022;12;22120000
1;1;1;3;2023;1;2310000
1;1;1;3;2023;2;2320000
1;1;1;3;2023;3;2330000
1;1;1;3;2023;4;2340000
1;1;1;3;2023;5;2350000
1;1;1;3;2023;6;2360000
1;1;1;3;2023;7;2370000
1;1;1;3;2023;8;2380000
1;1;1;3;2023;9;2390000
1;1;1;3;2023;10;23100000
1;1;1;3;2023;11;23110000
1;1;1;3;2023;12;23120000
1;1;1;3;2024;1;2410000
1;1;1;3;2024;2;2420000
1;1;2;1;2022;1;2210000
1;1;2;1;2022;2;2220000
1;1;2;1;2022;3;2230000
1;1;2;1;2022;4;2240000
1;1;2;1;2022;5;2250000
1;1;2;1;2022;6;2260000
1;1;2;1;2022;7;2270000
1;1;2;1;2022;8;2280000
1;1;2;1;2022;9;2290000
1;1;2;1;2022;10;22100000
1;1;2;1;2022;11;22110000
1;1;2;1;2022;12;22120000
1;1;2;1;2023;1;2310000
1;1;2;1;2023;2;2320000
1;1;2;1;2023;3;2330000
1;1;2;1;2023;4;2340000
1;1;2;1;2023;5;2350000
1;1;2;1;2023;6;2360000
1;1;2;1;2023;7;2370000
1;1;2;1;2023;8;2380000
1;1;2;1;2023;9;2390000
1;1;2;1;2023;10;23100000
1;1;2;1;2023;11;23110000
1;1;2;1;2023;12;23120000
1;1;2;1;2024;1;2410000
1;1;2;1;2024;2;2420000
1;1;2;2;2022;1;2210000
1;1;2;2;2022;2;2220000
1;1;2;2;2022;3;2230000
1;1;2;2;2022;4;2240000
1;1;2;2;2022;5;2250000
1;1;2;2;2022;6;2260000
1;1;2;2;2022;7;2270000
1;1;2;2;2022;8;2280000
1;1;2;2;2022;9;2290000
1;1;2;2;2022;10;22100000
1;1;2;2;2022;11;22110000
1;1;2;2;2022;12;22120000
1;1;2;2;2023;1;2310000
1;1;2;2;2023;2;2320000
1;1;2;2;2023;3;2330000
1;1;2;2;2023;4;2340000
1;1;2;2;2023;5;2350000
1;1;2;2;2023;6;2360000
1;1;2;2;2023;7;2370000
1;1;2;2;2023;8;2380000
1;1;2;2;2023;9;2390000
1;1;2;2;2023;10;23100000
1;1;2;2;2023;11;23110000
1;1;2;2;2023;12;23120000
1;1;2;2;2024;1;2410000
1;1;2;2;2024;2;2420000
1;1;2;3;2022;1;2210000
1;1;2;3;2022;2;2220000
1;1;2;3;2022;3;2230000
1;1;2;3;2022;4;2240000
1;1;2;3;2022;5;2250000
1;1;2;3;2022;6;2260000
1;1;2;3;2022;7;2270000
1;1;2;3;2022;8;2280000
1;1;2;3;2022;9;2290000
1;1;2;3;2022;10;22100000
1;1;2;3;2022;11;22110000
1;1;2;3;2022;12;22120000
1;1;2;3;2023;1;2310000
1;1;2;3;2023;2;2320000
1;1;2;3;2023;3;2330000
1;1;2;3;2023;4;2340000
1;1;2;3;2023;5;2350000
1;1;2;3;2023;6;2360000
1;1;2;3;2023;7;2370000
1;1;2;3;2023;8;2380000
1;1;2;3;2023;9;2390000
1;1;2;3;2023;10;23100000
1;1;2;3;2023;11;23110000
1;1;2;3;2023;12;23120000
1;1;2;3;2024;1;2410000
1;1;2;3;2024;2;2420000
1;1;3;1;2022;1;2210000
1;1;3;1;2022;2;2220000
1;1;3;1;2022;3;2230000
1;1;3;1;2022;4;2240000
1;1;3;1;2022;5;2250000
1;1;3;1;2022;6;2260000
1;1;3;1;2022;7;2270000
1;1;3;1;2022;8;2280000
1;1;3;1;2022;9;2290000
1;1;3;1;2022;10;22100000
1;1;3;1;2022;11;22110000
1;1;3;1;2022;12;22120000
1;1;3;1;2023;1;2310000
1;1;3;1;2023;2;2320000
1;1;3;1;2023;3;2330000
1;1;3;1;2023;4;2340000
1;1;3;1;2023;5;2350000
1;1;3;1;2023;6;2360000
1;1;3;1;2023;7;2370000
1;1;3;1;2023;8;2380000
1;1;3;1;2023;9;2390000
1;1;3;1;2023;10;23100000
1;1;3;1;2023;11;23110000
1;1;3;1;2023;12;23120000
1;1;3;1;2024;1;2410000
1;1;3;1;2024;2;2420000
1;1;3;2;2022;1;2210000
1;1;3;2;2022;2;2220000
1;1;3;2;2022;3;2230000
1;1;3;2;2022;4;2240000
1;1;3;2;2022;5;2250000
1;1;3;2;2022;6;2260000
1;1;3;2;2022;7;2270000
1;1;3;2;2022;8;2280000
1;1;3;2;2022;9;2290000
1;1;3;2;2022;10;22100000
1;1;3;2;2022;11;22110000
1;1;3;2;2022;12;22120000
1;1;3;2;2023;1;2310000
1;1;3;2;2023;2;2320000
1;1;3;2;2023;3;2330000
1;1;3;2;2023;4;2340000
1;1;3;2;2023;5;2350000
1;1;3;2;2023;6;2360000
1;1;3;2;2023;7;2370000
1;1;3;2;2023;8;2380000
1;1;3;2;2023;9;2390000
1;1;3;2;2023;10;23100000
1;1;3;2;2023;11;23110000
1;1;3;2;2023;12;23120000
1;1;3;2;2024;1;2410000
1;1;3;2;2024;2;2420000
1;1;3;3;2022;1;2210000
1;1;3;3;2022;2;2220000
1;1;3;3;2022;3;2230000
1;1;3;3;2022;4;2240000
1;1;3;3;2022;5;2250000
1;1;3;3;2022;6;2260000
1;1;3;3;2022;7;2270000
1;1;3;3;2022;8;2280000
1;1;3;3;2022;9;2290000
1;1;3;3;2022;10;22100000
1;1;3;3;2022;11;22110000
1;1;3;3;2022;12;22120000
1;1;3;3;2023;1;2310000
1;1;3;3;2023;2;2320000
1;1;3;3;2023;3;2330000
1;1;3;3;2023;4;2340000
1;1;3;3;2023;5;2350000
1;1;3;3;2023;6;2360000
1;1;3;3;2023;7;2370000
1;1;3;3;2023;8;2380000
1;1;3;3;2023;9;2390000
1;1;3;3;2023;10;23100000
1;1;3;3;2023;11;23110000
1;1;3;3;2023;12;23120000
1;1;3;3;2024;1;2410000
1;1;3;3;2024;2;2420000
1;2;1;1;2022;1;2210000
1;2;1;1;2022;2;2220000
1;2;1;1;2022;3;2230000
1;2;1;1;2022;4;2240000
1;2;1;1;2022;5;2250000
1;2;1;1;2022;6;2260000
1;2;1;1;2022;7;2270000
1;2;1;1;2022;8;2280000
1;2;1;1;2022;9;2290000
1;2;1;1;2022;10;22100000
1;2;1;1;2022;11;22110000
1;2;1;1;2022;12;22120000
1;2;1;1;2023;1;2310000
1;2;1;1;2023;2;2320000
1;2;1;1;2023;3;2330000
1;2;1;1;2023;4;2340000
1;2;1;1;2023;5;2350000
1;2;1;1;2023;6;2360000
1;2;1;1;2023;7;2370000
1;2;1;1;2023;8;2380000
1;2;1;1;2023;9;2390000
1;2;1;1;2023;10;23100000
1;2;1;1;2023;11;23110000
1;2;1;1;2023;12;23120000
1;2;1;1;2024;1;2410000
1;2;1;1;2024;2;2420000
1;2;1;2;2022;1;2210000
1;2;1;2;2022;2;2220000
1;2;1;2;2022;3;2230000
1;2;1;2;2022;4;2240000
1;2;1;2;2022;5;2250000
1;2;1;2;2022;6;2260000
1;2;1;2;2022;7;2270000
1;2;1;2;2022;8;2280000
1;2;1;2;2022;9;2290000
1;2;1;2;2022;10;22100000
1;2;1;2;2022;11;22110000
1;2;1;2;2022;12;22120000
1;2;1;2;2023;1;2310000
1;2;1;2;2023;2;2320000
1;2;1;2;2023;3;2330000
1;2;1;2;2023;4;2340000
1;2;1;2;2023;5;2350000
1;2;1;2;2023;6;2360000
1;2;1;2;2023;7;2370000
1;2;1;2;2023;8;2380000
1;2;1;2;2023;9;2390000
1;2;1;2;2023;10;23100000
1;2;1;2;2023;11;23110000
1;2;1;2;2023;12;23120000
1;2;1;2;2024;1;2410000
1;2;1;2;2024;2;2420000
1;2;1;3;2022;1;2210000
1;2;1;3;2022;2;2220000
1;2;1;3;2022;3;2230000
1;2;1;3;2022;4;2240000
1;2;1;3;2022;5;2250000
1;2;1;3;2022;6;2260000
1;2;1;3;2022;7;2270000
1;2;1;3;2022;8;2280000
1;2;1;3;2022;9;2290000
1;2;1;3;2022;10;22100000
1;2;1;3;2022;11;22110000
1;2;1;3;2022;12;22120000
1;2;1;3;2023;1;2310000
1;2;1;3;2023;2;2320000
1;2;1;3;2023;3;2330000
1;2;1;3;2023;4;2340000
1;2;1;3;2023;5;2350000
1;2;1;3;2023;6;2360000
1;2;1;3;2023;7;2370000
1;2;1;3;2023;8;2380000
1;2;1;3;2023;9;2390000
1;2;1;3;2023;10;23100000
1;2;1;3;2023;11;23110000
1;2;1;3;2023;12;23120000
1;2;1;3;2024;1;2410000
1;2;1;3;2024;2;2420000
1;2;2;1;2022;1;2210000
1;2;2;1;2022;2;2220000
1;2;2;1;2022;3;2230000
1;2;2;1;2022;4;2240000
1;2;2;1;2022;5;2250000
1;2;2;1;2022;6;2260000
1;2;2;1;2022;7;2270000
1;2;2;1;2022;8;2280000
1;2;2;1;2022;9;2290000
1;2;2;1;2022;10;22100000
1;2;2;1;2022;11;22110000
1;2;2;1;2022;12;22120000
1;2;2;1;2023;1;2310000
1;2;2;1;2023;2;2320000
1;2;2;1;2023;3;2330000
1;2;2;1;2023;4;2340000
1;2;2;1;2023;5;2350000
1;2;2;1;2023;6;2360000
1;2;2;1;2023;7;2370000
1;2;2;1;2023;8;2380000
1;2;2;1;2023;9;2390000
1;2;2;1;2023;10;23100000
1;2;2;1;2023;11;23110000
1;2;2;1;2023;12;23120000
1;2;2;1;2024;1;2410000
1;2;2;1;2024;2;2420000
1;2;2;2;2022;1;2210000
1;2;2;2;2022;2;2220000
1;2;2;2;2022;3;2230000
1;2;2;2;2022;4;2240000
1;2;2;2;2022;5;2250000
1;2;2;2;2022;6;2260000
1;2;2;2;2022;7;2270000
1;2;2;2;2022;8;2280000
1;2;2;2;2022;9;2290000
1;2;2;2;2022;10;22100000
1;2;2;2;2022;11;22110000
1;2;2;2;2022;12;22120000
1;2;2;2;2023;1;2310000
1;2;2;2;2023;2;2320000
1;2;2;2;2023;3;2330000
1;2;2;2;2023;4;2340000
1;2;2;2;2023;5;2350000
1;2;2;2;2023;6;2360000
1;2;2;2;2023;7;2370000
1;2;2;2;2023;8;2380000
1;2;2;2;2023;9;2390000
1;2;2;2;2023;10;23100000
1;2;2;2;2023;11;23110000
1;2;2;2;2023;12;23120000
1;2;2;2;2024;1;2410000
1;2;2;2;2024;2;2420000
1;2;2;3;2022;1;2210000
1;2;2;3;2022;2;2220000
1;2;2;3;2022;3;2230000
1;2;2;3;2022;4;2240000
1;2;2;3;2022;5;2250000
1;2;2;3;2022;6;2260000
1;2;2;3;2022;7;2270000
1;2;2;3;2022;8;2280000
1;2;2;3;2022;9;2290000
1;2;2;3;2022;10;22100000
1;2;2;3;2022;11;22110000
1;2;2;3;2022;12;22120000
1;2;2;3;2023;1;2310000
1;2;2;3;2023;2;2320000
1;2;2;3;2023;3;2330000
1;2;2;3;2023;4;2340000
1;2;2;3;2023;5;2350000
1;2;2;3;2023;6;2360000
1;2;2;3;2023;7;2370000
1;2;2;3;2023;8;2380000
1;2;2;3;2023;9;2390000
1;2;2;3;2023;10;23100000
1;2;2;3;2023;11;23110000
1;2;2;3;2023;12;23120000
1;2;2;3;2024;1;2410000
1;2;2;3;2024;2;2420000
1;2;3;1;2022;1;2210000
1;2;3;1;2022;2;2220000
1;2;3;1;2022;3;2230000
1;2;3;1;2022;4;2240000
1;2;3;1;2022;5;2250000
1;2;3;1;2022;6;2260000
1;2;3;1;2022;7;2270000
1;2;3;1;2022;8;2280000
1;2;3;1;2022;9;2290000
1;2;3;1;2022;10;22100000
1;2;3;1;2022;11;22110000
1;2;3;1;2022;12;22120000
1;2;3;1;2023;1;2310000
1;2;3;1;2023;2;2320000
1;2;3;1;2023;3;2330000
1;2;3;1;2023;4;2340000
1;2;3;1;2023;5;2350000
1;2;3;1;2023;6;2360000
1;2;3;1;2023;7;2370000
1;2;3;1;2023;8;2380000
1;2;3;1;2023;9;2390000
1;2;3;1;2023;10;23100000
1;2;3;1;2023;11;23110000
1;2;3;1;2023;12;23120000
1;2;3;1;2024;1;2410000
1;2;3;1;2024;2;2420000
1;2;3;2;2022;1;2210000
1;2;3;2;2022;2;2220000
1;2;3;2;2022;3;2230000
1;2;3;2;2022;4;2240000
1;2;3;2;2022;5;2250000
1;2;3;2;2022;6;2260000
1;2;3;2;2022;7;2270000
1;2;3;2;2022;8;2280000
1;2;3;2;2022;9;2290000
1;2;3;2;2022;10;22100000
1;2;3;2;2022;11;22110000
1;2;3;2;2022;12;22120000
1;2;3;2;2023;1;2310000
1;2;3;2;2023;2;2320000
1;2;3;2;2023;3;2330000
1;2;3;2;2023;4;2340000
1;2;3;2;2023;5;2350000
1;2;3;2;2023;6;2360000
1;2;3;2;2023;7;2370000
1;2;3;2;2023;8;2380000
1;2;3;2;2023;9;2390000
1;2;3;2;2023;10;23100000
1;2;3;2;2023;11;23110000
1;2;3;2;2023;12;23120000
1;2;3;2;2024;1;2410000
1;2;3;2;2024;2;2420000
1;2;3;3;2022;1;2210000
1;2;3;3;2022;2;2220000
1;2;3;3;2022;3;2230000
1;2;3;3;2022;4;2240000
1;2;3;3;2022;5;2250000
1;2;3;3;2022;6;2260000
1;2;3;3;2022;7;2270000
1;2;3;3;2022;8;2280000
1;2;3;3;2022;9;2290000
1;2;3;3;2022;10;22100000
1;2;3;3;2022;11;22110000
1;2;3;3;2022;12;22120000
1;2;3;3;2023;1;2310000
1;2;3;3;2023;2;2320000
1;2;3;3;2023;3;2330000
1;2;3;3;2023;4;2340000
1;2;3;3;2023;5;2350000
1;2;3;3;2023;6;2360000
1;2;3;3;2023;7;2370000
1;2;3;3;2023;8;2380000
1;2;3;3;2023;9;2390000
1;2;3;3;2023;10;23100000
1;2;3;3;2023;11;23110000
1;2;3;3;2023;12;23120000
1;2;3;3;2024;1;2410000
1;2;3;3;2024;2;2420000
1;3;1;1;2022;1;2210000
1;3;1;1;2022;2;2220000
1;3;1;1;2022;3;2230000
1;3;1;1;2022;4;2240000
1;3;1;1;2022;5;2250000
1;3;1;1;2022;6;2260000
1;3;1;1;2022;7;2270000
1;3;1;1;2022;8;2280000
1;3;1;1;2022;9;2290000
1;3;1;1;2022;10;22100000
1;3;1;1;2022;11;22110000
1;3;1;1;2022;12;22120000
1;3;1;1;2023;1;2310000
1;3;1;1;2023;2;2320000
1;3;1;1;2023;3;2330000
1;3;1;1;2023;4;2340000
1;3;1;1;2023;5;2350000
1;3;1;1;2023;6;2360000
1;3;1;1;2023;7;2370000
1;3;1;1;2023;8;2380000
1;3;1;1;2023;9;2390000
1;3;1;1;2023;10;23100000
1;3;1;1;2023;11;23110000
1;3;1;1;2023;12;23120000
1;3;1;1;2024;1;2410000
1;3;1;1;2024;2;2420000
1;3;1;2;2022;1;2210000
1;3;1;2;2022;2;2220000
1;3;1;2;2022;3;2230000
1;3;1;2;2022;4;2240000
1;3;1;2;2022;5;2250000
1;3;1;2;2022;6;2260000
1;3;1;2;2022;7;2270000
1;3;1;2;2022;8;2280000
1;3;1;2;2022;9;2290000
1;3;1;2;2022;10;22100000
1;3;1;2;2022;11;22110000
1;3;1;2;2022;12;22120000
1;3;1;2;2023;1;2310000
1;3;1;2;2023;2;2320000
1;3;1;2;2023;3;2330000
1;3;1;2;2023;4;2340000
1;3;1;2;2023;5;2350000
1;3;1;2;2023;6;2360000
1;3;1;2;2023;7;2370000
1;3;1;2;2023;8;2380000
1;3;1;2;2023;9;2390000
1;3;1;2;2023;10;23100000
1;3;1;2;2023;11;23110000
1;3;1;2;2023;12;23120000
1;3;1;2;2024;1;2410000
1;3;1;2;2024;2;2420000
1;3;1;3;2022;1;2210000
1;3;1;3;2022;2;2220000
1;3;1;3;2022;3;2230000
1;3;1;3;2022;4;2240000
1;3;1;3;2022;5;2250000
1;3;1;3;2022;6;2260000
1;3;1;3;2022;7;2270000
1;3;1;3;2022;8;2280000
1;3;1;3;2022;9;2290000
1;3;1;3;2022;10;22100000
1;3;1;3;2022;11;22110000
1;3;1;3;2022;12;22120000
1;3;1;3;2023;1;2310000
1;3;1;3;2023;2;2320000
1;3;1;3;2023;3;2330000
1;3;1;3;2023;4;2340000
1;3;1;3;2023;5;2350000
1;3;1;3;2023;6;2360000
1;3;1;3;2023;7;2370000
1;3;1;3;2023;8;2380000
1;3;1;3;2023;9;2390000
1;3;1;3;2023;10;23100000
1;3;1;3;2023;11;23110000
1;3;1;3;2023;12;23120000
1;3;1;3;2024;1;2410000
1;3;1;3;2024;2;2420000
1;3;2;1;2022;1;2210000
1;3;2;1;2022;2;2220000
1;3;2;1;2022;3;2230000
1;3;2;1;2022;4;2240000
1;3;2;1;2022;5;2250000
1;3;2;1;2022;6;2260000
1;3;2;1;2022;7;2270000
1;3;2;1;2022;8;2280000
1;3;2;1;2022;9;2290000
1;3;2;1;2022;10;22100000
1;3;2;1;2022;11;22110000
1;3;2;1;2022;12;22120000
1;3;2;1;2023;1;2310000
1;3;2;1;2023;2;2320000
1;3;2;1;2023;3;2330000
1;3;2;1;2023;4;2340000
1;3;2;1;2023;5;2350000
1;3;2;1;2023;6;2360000
1;3;2;1;2023;7;2370000
1;3;2;1;2023;8;2380000
1;3;2;1;2023;9;2390000
1;3;2;1;2023;10;23100000
1;3;2;1;2023;11;23110000
1;3;2;1;2023;12;23120000
1;3;2;1;2024;1;2410000
1;3;2;1;2024;2;2420000
1;3;2;2;2022;1;2210000
1;3;2;2;2022;2;2220000
1;3;2;2;2022;3;2230000
1;3;2;2;2022;4;2240000
1;3;2;2;2022;5;2250000
1;3;2;2;2022;6;2260000
1;3;2;2;2022;7;2270000
1;3;2;2;2022;8;2280000
1;3;2;2;2022;9;2290000
1;3;2;2;2022;10;22100000
1;3;2;2;2022;11;22110000
1;3;2;2;2022;12;22120000
1;3;2;2;2023;1;2310000
1;3;2;2;2023;2;2320000
1;3;2;2;2023;3;2330000
1;3;2;2;2023;4;2340000
1;3;2;2;2023;5;2350000
1;3;2;2;2023;6;2360000
1;3;2;2;2023;7;2370000
1;3;2;2;2023;8;2380000
1;3;2;2;2023;9;2390000
1;3;2;2;2023;10;23100000
1;3;2;2;2023;11;23110000
1;3;2;2;2023;12;23120000
1;3;2;2;2024;1;2410000
1;3;2;2;2024;2;2420000
1;3;2;3;2022;1;2210000
1;3;2;3;2022;2;2220000
1;3;2;3;2022;3;2230000
1;3;2;3;2022;4;2240000
1;3;2;3;2022;5;2250000
1;3;2;3;2022;6;2260000
1;3;2;3;2022;7;2270000
1;3;2;3;2022;8;2280000
1;3;2;3;2022;9;2290000
1;3;2;3;2022;10;22100000
1;3;2;3;2022;11;22110000
1;3;2;3;2022;12;22120000
1;3;2;3;2023;1;2310000
1;3;2;3;2023;2;2320000
1;3;2;3;2023;3;2330000
1;3;2;3;2023;4;2340000
1;3;2;3;2023;5;2350000
1;3;2;3;2023;6;2360000
1;3;2;3;2023;7;2370000
1;3;2;3;2023;8;2380000
1;3;2;3;2023;9;2390000
1;3;2;3;2023;10;23100000
1;3;2;3;2023;11;23110000
1;3;2;3;2023;12;23120000
1;3;2;3;2024;1;2410000
1;3;2;3;2024;2;2420000
1;3;3;1;2022;1;2210000
1;3;3;1;2022;2;2220000
1;3;3;1;2022;3;2230000
1;3;3;1;2022;4;2240000
1;3;3;1;2022;5;2250000
1;3;3;1;2022;6;2260000
1;3;3;1;2022;7;2270000
1;3;3;1;2022;8;2280000
1;3;3;1;2022;9;2290000
1;3;3;1;2022;10;22100000
1;3;3;1;2022;11;22110000
1;3;3;1;2022;12;22120000
1;3;3;1;2023;1;2310000
1;3;3;1;2023;2;2320000
1;3;3;1;2023;3;2330000
1;3;3;1;2023;4;2340000
1;3;3;1;2023;5;2350000
1;3;3;1;2023;6;2360000
1;3;3;1;2023;7;2370000
1;3;3;1;2023;8;2380000
1;3;3;1;2023;9;2390000
1;3;3;1;2023;10;23100000
1;3;3;1;2023;11;23110000
1;3;3;1;2023;12;23120000
1;3;3;1;2024;1;2410000
1;3;3;1;2024;2;2420000
1;3;3;2;2022;1;2210000
1;3;3;2;2022;2;2220000
1;3;3;2;2022;3;2230000
1;3;3;2;2022;4;2240000
1;3;3;2;2022;5;2250000
1;3;3;2;2022;6;2260000
1;3;3;2;2022;7;2270000
1;3;3;2;2022;8;2280000
1;3;3;2;2022;9;2290000
1;3;3;2;2022;10;22100000
1;3;3;2;2022;11;22110000
1;3;3;2;2022;12;22120000
1;3;3;2;2023;1;2310000
1;3;3;2;2023;2;2320000
1;3;3;2;2023;3;2330000
1;3;3;2;2023;4;2340000
1;3;3;2;2023;5;2350000
1;3;3;2;2023;6;2360000
1;3;3;2;2023;7;2370000
1;3;3;2;2023;8;2380000
1;3;3;2;2023;9;2390000
1;3;3;2;2023;10;23100000
1;3;3;2;2023;11;23110000
1;3;3;2;2023;12;23120000
1;3;3;2;2024;1;2410000
1;3;3;2;2024;2;2420000
1;3;3;3;2022;1;2210000
1;3;3;3;2022;2;2220000
1;3;3;3;2022;3;2230000
1;3;3;3;2022;4;2240000
1;3;3;3;2022;5;2250000
1;3;3;3;2022;6;2260000
1;3;3;3;2022;7;2270000
1;3;3;3;2022;8;2280000
1;3;3;3;2022;9;2290000
1;3;3;3;2022;10;22100000
1;3;3;3;2022;11;22110000
1;3;3;3;2022;12;22120000
1;3;3;3;2023;1;2310000
1;3;3;3;2023;2;2320000
1;3;3;3;2023;3;2330000
1;3;3;3;2023;4;2340000
1;3;3;3;2023;5;2350000
1;3;3;3;2023;6;2360000
1;3;3;3;2023;7;2370000
1;3;3;3;2023;8;2380000
1;3;3;3;2023;9;2390000
1;3;3;3;2023;10;23100000
1;3;3;3;2023;11;23110000
1;3;3;3;2023;12;23120000
1;3;3;3;2024;1;2410000
1;3;3;3;2024;2;2420000
